id,label
11763,0.995
5894,0.005
2360,0.005
11853,0.005
2357,0.995
11532,0.005
5328,0.995
2063,0.995
5195,0.005
10532,0.005
6322,0.932332
11743,0.005
11782,0.995
4764,0.005
5281,0.995
10837,0.005
2675,0.005
10599,0.995
1253,0.995
5735,0.995
1662,0.995
10892,0.995
9916,0.995
2112,0.005
387,0.005
8839,0.994664
1875,0.005
7356,0.005
4554,0.995
120,0.005
10777,0.995
11597,0.005
11873,0.005
5103,0.005
5087,0.005
12105,0.005
69,0.995
6085,0.964211
12269,0.995
6524,0.995
6775,0.995
117,0.005
199,0.995
571,0.841069
2334,0.995
8743,0.005
12,0.995
3881,0.005
5672,0.995
6434,0.005
9460,0.995
11112,0.995
647,0.005
2003,0.005
8579,0.995
4252,0.995
3147,0.995
2054,0.995
8515,0.995
10197,0.995
82,0.005
2002,0.995
3289,0.005
4917,0.005
11367,0.005
3401,0.995
3061,0.995
6339,0.005
4290,0.995
7730,0.005
2151,0.005
4556,0.005
4452,0.995
1142,0.005
1207,0.995
9599,0.995
8387,0.005
12206,0.995
5081,0.995
7822,0.995
861,0.995
5819,0.995
5393,0.995
1051,0.005
7889,0.005
10385,0.995
2655,0.005
6902,0.995
8622,0.995
10165,0.995
3945,0.995
7991,0.005
9842,0.005
1458,0.995
8437,0.005
10476,0.995
1435,0.995
5534,0.995
10949,0.005
9577,0.995
6298,0.005
8360,0.995
8787,0.005
11830,0.005
57,0.995
1305,0.995
5309,0.005
8000,0.005
6912,0.995
7995,0.005
555,0.995
11883,0.995
1356,0.995
9414,0.995
8110,0.995
6969,0.005
1963,0.005
5391,0.995
11338,0.005
7440,0.005
6077,0.005
2513,0.005
2078,0.995
5266,0.995
2290,0.005
11007,0.995
416,0.005
11675,0.005
2822,0.995
9288,0.005
15,0.005
8859,0.005
10545,0.005
119,0.995
4195,0.988041
11341,0.995
1747,0.005
8771,0.995
10424,0.005
4856,0.995
4270,0.005
5176,0.995
7155,0.005
7113,0.005
7992,0.005
11825,0.995
12261,0.005
3513,0.005
9810,0.005
6821,0.005
11223,0.005
6159,0.005
12258,0.005
6557,0.005
4700,0.995
9153,0.995
4003,0.005
9767,0.005
1807,0.995
271,0.995
757,0.995
10780,0.005
7916,0.995
11750,0.005
4525,0.005
5009,0.005
4180,0.995
3606,0.995
6390,0.005
3611,0.005
6273,0.995
4505,0.005
2,0.995
2658,0.005
2074,0.005
5206,0.005
11330,0.005
713,0.995
6968,0.005
7737,0.995
4880,0.005
4775,0.005
8480,0.005
8898,0.995
4411,0.995
10946,0.995
10852,0.005
231,0.995
5600,0.995
8371,0.005
6555,0.005
7448,0.995
9344,0.995
2524,0.005
10600,0.995
6767,0.995
12122,0.995
2229,0.995
7343,0.995
3149,0.995
1646,0.005
8199,0.995
7045,0.005
11067,0.005
4843,0.995
7036,0.995
2632,0.005
7473,0.995
11556,0.005
11474,0.005
8273,0.005
6440,0.005
9619,0.995
7850,0.005
2993,0.005
3023,0.005
7281,0.005
4729,0.995
875,0.005
6938,0.995
6259,0.005
878,0.995
12230,0.995
2468,0.876485
302,0.005
5190,0.005
6776,0.005
9463,0.005
5824,0.995
9354,0.995
1518,0.005
966,0.995
9777,0.995
11904,0.995
3155,0.995
6303,0.005
2110,0.995
3961,0.995
9568,0.995
8945,0.005
9834,0.005
10610,0.995
2934,0.005
3971,0.005
11235,0.995
121,0.005
6171,0.005
6161,0.005
2096,0.005
10319,0.995
12480,0.005
1544,0.995
4386,0.005
2175,0.995
9253,0.995
7499,0.995
8904,0.005
809,0.995
1725,0.995
9877,0.005
7122,0.005
3574,0.995
995,0.995
6653,0.995
349,0.005
4124,0.005
9609,0.005
8603,0.995
10919,0.995
10732,0.005
4203,0.995
10275,0.995
8304,0.995
8277,0.005
4876,0.991572
8728,0.995
5873,0.995
11017,0.005
8172,0.005
7675,0.005
8999,0.005
953,0.995
393,0.005
3035,0.005
5332,0.995
8715,0.995
9857,0.005
12129,0.005
2795,0.995
7614,0.005
375,0.995
3025,0.005
12391,0.995
8562,0.995
11247,0.995
5324,0.959521
9540,0.005
12322,0.995
3807,0.995
795,0.005
1143,0.005
3564,0.005
3307,0.005
2712,0.995
11442,0.995
39,0.995
7133,0.995
9349,0.005
991,0.005
8235,0.005
1935,0.005
3499,0.005
8694,0.995
10421,0.995
1785,0.005
10578,0.995
11394,0.995
10945,0.005
12460,0.995
12366,0.995
3433,0.995
2477,0.005
7437,0.005
9128,0.995
2509,0.995
5183,0.005
6435,0.995
10270,0.005
1574,0.995
10291,0.995
12442,0.005
2598,0.993068
2199,0.995
10832,0.995
10821,0.995
8722,0.995
7986,0.995
12498,0.995
6965,0.005
3702,0.005
6002,0.005
11968,0.005
1104,0.005
10943,0.005
1110,0.005
7446,0.995
3321,0.995
12146,0.995
9261,0.995
3887,0.005
6441,0.005
9418,0.005
1157,0.995
4998,0.995
7119,0.995
4871,0.995
12134,0.0110101
8517,0.005
5233,0.995
10200,0.005
8566,0.005
2254,0.995
5505,0.995
611,0.005
1636,0.005
10125,0.005
9441,0.995
3588,0.995
11047,0.995
7333,0.005
9850,0.995
11742,0.005
404,0.005
2905,0.995
8581,0.995
10554,0.995
4419,0.005
4760,0.005
2766,0.995
7764,0.995
7394,0.005
6817,0.005
6651,0.995
3862,0.995
6249,0.995
4833,0.005
3883,0.005
2352,0.005
4300,0.995
5148,0.995
3442,0.995
1811,0.995
8880,0.995
1569,0.995
1571,0.995
2281,0.995
8183,0.995
5986,0.005
5131,0.005
11855,0.995
3548,0.005
3491,0.995
4921,0.005
2667,0.005
8768,0.995
9725,0.005
2083,0.995
3545,0.005
2891,0.995
1610,0.995
8057,0.995
5162,0.995
10252,0.005
10132,0.005
5639,0.115526
3800,0.995
6023,0.005
10260,0.005
9336,0.995
1903,0.995
10789,0.005
7619,0.005
8246,0.995
6565,0.005
10579,0.990009
3629,0.005
11371,0.995
11994,0.005
10418,0.005
2489,0.995
10604,0.005
11209,0.005
7189,0.995
10340,0.005
253,0.995
12357,0.995
6330,0.005
2555,0.995
7120,0.995
8493,0.005
7965,0.005
9099,0.995
2381,0.995
9283,0.005
4623,0.995
9146,0.005
7605,0.005
8455,0.995
7580,0.995
8156,0.005
2882,0.995
10855,0.995
8184,0.005
6743,0.005
11697,0.995
6420,0.995
10518,0.995
3740,0.005
11741,0.005
1334,0.995
5005,0.005
9161,0.995
11020,0.995
12238,0.995
2577,0.995
6039,0.005
2491,0.995
10918,0.005
4456,0.995
5154,0.005
3228,0.005
7387,0.005
11693,0.005
4573,0.995
2670,0.005
8910,0.005
1876,0.995
2383,0.995
7085,0.995
5772,0.995
9522,0.005
6227,0.005
7442,0.005
520,0.005
8830,0.995
7660,0.995
11168,0.005
2908,0.005
12040,0.995
12491,0.995
10700,0.005
10022,0.995
11698,0.005
1851,0.995
11885,0.005
4447,0.995
7240,0.005
2284,0.995
1249,0.005
8784,0.995
5955,0.995
5870,0.005
6125,0.995
3011,0.995
7211,0.005
5370,0.995
8614,0.005
187,0.005
8882,0.995
8578,0.995
3820,0.995
5469,0.995
10826,0.995
7727,0.005
5491,0.995
9788,0.990208
11280,0.83343
4333,0.995
10056,0.995
10398,0.005
5603,0.005
8500,0.005
9635,0.005
1267,0.792387
9501,0.995
11375,0.005
7367,0.995
79,0.995
752,0.995
9386,0.995
2339,0.995
10379,0.995
6632,0.995
11921,0.995
1258,0.005
2066,0.005
10536,0.005
11479,0.005
2774,0.995
7035,0.995
6446,0.995
6403,0.005
3342,0.005
7568,0.005
10258,0.995
10032,0.005
1391,0.005
9445,0.995
1510,0.005
2814,0.005
2435,0.005
9524,0.005
4571,0.995
2244,0.995
7301,0.005
8043,0.995
9652,0.995
9807,0.995
8119,0.005
765,0.995
7634,0.005
11860,0.005
6329,0.005
5939,0.005
922,0.995
8457,0.995
10804,0.995
9655,0.995
790,0.995
9750,0.005
10010,0.995
7954,0.005
6777,0.005
3756,0.995
3757,0.995
12001,0.995
2474,0.995
11890,0.005
6589,0.995
10531,0.995
7899,0.005
5568,0.995
4062,0.995
1989,0.995
10881,0.995
8227,0.995
11358,0.995
10098,0.995
6719,0.990156
10320,0.995
7215,0.005
4902,0.995
9567,0.995
11514,0.984901
1436,0.995
4347,0.995
534,0.995
4212,0.005
1909,0.995
9109,0.005
6169,0.995
6438,0.995
6588,0.995
5476,0.005
3464,0.995
522,0.005
12212,0.005
2343,0.005
10929,0.995
12002,0.005
7355,0.005
629,0.995
4478,0.995
2073,0.005
4078,0.005
10216,0.995
3995,0.005
1817,0.995
5905,0.995
9249,0.995
2093,0.005
9822,0.995
8962,0.005
6734,0.995
11732,0.995
3519,0.995
6598,0.005
11105,0.124097
6772,0.995
10746,0.005
10204,0.005
4234,0.005
10326,0.995
1521,0.995
7616,0.995
2959,0.005
5386,0.005
10345,0.995
663,0.005
5932,0.005
9079,0.005
11116,0.995
10350,0.995
6349,0.995
8140,0.995
6517,0.995
5432,0.995
4396,0.995
11977,0.995
5360,0.005
5578,0.995
5054,0.005
845,0.995
6522,0.005
5257,0.005
5643,0.005
4523,0.005
1001,0.005
4733,0.995
7641,0.995
3373,0.662339
10913,0.005
5231,0.995
10063,0.995
3194,0.005
12199,0.995
10043,0.995
4676,0.995
9102,0.995
1275,0.995
2310,0.995
1457,0.995
4499,0.995
8086,0.995
8328,0.005
8345,0.005
8514,0.005
8727,0.995
4576,0.005
8766,0.005
168,0.005
11834,0.005
11638,0.005
5951,0.995
11275,0.005
2626,0.995
7046,0.005
9010,0.005
7231,0.995
6493,0.995
10049,0.005
8978,0.005
11747,0.005
3605,0.005
8593,0.005
11137,0.005
6768,0.005
12262,0.995
9644,0.005
7443,0.995
3419,0.995
6949,0.995
10041,0.995
3311,0.005
7477,0.005
6650,0.995
2997,0.005
12182,0.995
10457,0.005
4492,0.995
3552,0.995
11645,0.995
8769,0.005
2981,0.995
6978,0.995
2209,0.995
10891,0.005
8429,0.005
5493,0.995
2039,0.005
7408,0.005
8240,0.995
8447,0.005
7252,0.995
2479,0.005
500,0.005
3896,0.995
9708,0.995
11077,0.005
7076,0.995
8280,0.995
8224,0.995
10360,0.005
10983,0.995
8209,0.005
5765,0.995
2844,0.995
8307,0.005
8206,0.0278134
2811,0.005
10069,0.005
4069,0.995
2985,0.005
11352,0.995
6525,0.995
6437,0.005
5184,0.005
7005,0.005
9903,0.995
4967,0.005
11678,0.005
3081,0.005
8530,0.005
4566,0.995
10415,0.995
4164,0.995
5812,0.005
599,0.005
10519,0.005
9710,0.005
6577,0.995
6312,0.00533378
5786,0.005
7631,0.995
2057,0.995
5028,0.005
5888,0.005
11300,0.995
9703,0.995
8496,0.995
7839,0.995
6784,0.005
8487,0.005
2572,0.005
10711,0.005
4332,0.005
5740,0.995
12327,0.005
10030,0.995
8327,0.995
1073,0.005
10306,0.995
11272,0.995
11435,0.995
1987,0.995
3833,0.995
4803,0.995
11191,0.995
6092,0.005
2763,0.995
7469,0.995
9404,0.005
8652,0.005
3596,0.995
4546,0.995
3541,0.005
2616,0.995
3529,0.995
1328,0.995
9072,0.995
2452,0.995
4708,0.995
12302,0.005
8341,0.995
6040,0.995
3843,0.005
7242,0.005
10838,0.995
1068,0.995
2580,0.005
1021,0.00553185
5156,0.995
5367,0.995
3713,0.995
10277,0.775631
4541,0.995
2050,0.995
10162,0.995
2846,0.995
11727,0.005
10387,0.995
195,0.995
7686,0.005
1664,0.005
12486,0.995
3965,0.995
6178,0.005
8035,0.005
1133,0.005
11014,0.995
9139,0.995
11322,0.995
6626,0.005
3656,0.005
9520,0.995
3864,0.005
1612,0.995
5569,0.005
1932,0.995
4466,0.995
12297,0.005
6468,0.995
5877,0.995
5977,0.00523879
347,0.005
10205,0.005
2556,0.995
8020,0.005
8362,0.995
853,0.995
10535,0.005
9820,0.005
7582,0.995
6629,0.995
3364,0.995
9937,0.995
2102,0.995
5725,0.005
11100,0.995
891,0.995
1468,0.995
10145,0.005
6287,0.995
8072,0.622407
10428,0.11814
6568,0.005
7864,0.995
1448,0.005
863,0.995
10396,0.995
238,0.995
11970,0.995
9450,0.005
1158,0.995
10305,0.995
3454,0.995
5262,0.005
740,0.005
11936,0.005
2010,0.995
676,0.995
4891,0.005
3449,0.005
9829,0.005
2210,0.978101
11145,0.995
4269,0.005
7476,0.005
8037,0.995
6201,0.995
5445,0.005
6123,0.995
6213,0.005
6381,0.005
8289,0.005
4458,0.005
6240,0.005
10400,0.995
1730,0.995
10155,0.995
7346,0.995
2156,0.005
1389,0.995
9019,0.005
4687,0.005
5422,0.995
8040,0.005
5415,0.005
11260,0.005
7114,0.995
2521,0.995
5911,0.995
8537,0.005
5047,0.005
4464,0.995
3087,0.005
5413,0.995
8061,0.995
5109,0.005
7326,0.995
8257,0.005
1852,0.005
12260,0.995
9959,0.995
10196,0.995
5942,0.005
6415,0.963292
8559,0.995
490,0.995
6200,0.995
3219,0.005
9625,0.995
4186,0.995
7900,0.995
9166,0.005
6362,0.005
7278,0.005
3146,0.005
3692,0.005
1665,0.005
5830,0.005
7699,0.005
4075,0.005
7478,0.005
4381,0.005
126,0.995
8213,0.995
1565,0.005
5619,0.995
1054,0.995
8232,0.005
3270,0.005
7334,0.995
11815,0.995
10742,0.995
8509,0.995
4206,0.995
10357,0.995
4343,0.995
8050,0.995
9498,0.005
9477,0.964118
6857,0.995
3248,0.989198
11033,0.995
491,0.995
7720,0.005
12223,0.005
9347,0.995
8666,0.995
3325,0.995
9278,0.005
11547,0.005
1799,0.005
4160,0.005
9011,0.995
10937,0.995
8083,0.995
8998,0.995
9648,0.005
7940,0.005
10497,0.995
1355,0.005
5648,0.005
11774,0.005
9469,0.005
3926,0.995
9105,0.995
8993,0.995
2708,0.005
5397,0.005
8974,0.995
2704,0.995
9391,0.005
3775,0.995
6235,0.005
7884,0.005
2232,0.995
9513,0.995
9309,0.005
7148,0.995
9595,0.005
7069,0.995
6845,0.005
6391,0.995
5718,0.995
8611,0.995
2034,0.005
1654,0.995
4061,0.005
3798,0.005
10941,0.005
1236,0.970192
7179,0.995
2679,0.995
5792,0.005
1043,0.005
8193,0.995
1474,0.005
9046,0.005
2446,0.005
7572,0.995
345,0.005
10633,0.995
4911,0.995
2653,0.005
7924,0.005
1810,0.994323
985,0.005
3369,0.005
7639,0.005
8857,0.995
6999,0.995
11848,0.005
10915,0.005
409,0.005
553,0.005
4168,0.005
6160,0.995
4503,0.005
7135,0.995
919,0.005
909,0.005
12415,0.005
12429,0.0360647
10526,0.995
5010,0.005
5382,0.995
10623,0.005
1030,0.005
801,0.005
6503,0.995
9108,0.995
11079,0.995
4812,0.995
3122,0.005
12154,0.005
728,0.005
12196,0.995
12160,0.995
3582,0.995
1000,0.995
6190,0.005
11432,0.005
4138,0.995
11882,0.995
9985,0.995
7000,0.995
4723,0.995
5141,0.995
3526,0.995
9074,0.005
4710,0.995
11619,0.005
7567,0.995
6049,0.995
426,0.005
1822,0.005
2989,0.005
7612,0.995
7496,0.995
4690,0.005
10720,0.995
5334,0.005
6292,0.995
2499,0.005
471,0.005
981,0.995
1754,0.005
3478,0.995
4511,0.992129
6450,0.995
1023,0.005
2124,0.995
7191,0.005
4759,0.005
1929,0.005
2721,0.995
5108,0.005
9950,0.005
7771,0.005
3776,0.005
640,0.005
6175,0.995
6104,0.995
7184,0.005
9143,0.995
1348,0.005
4490,0.005
2131,0.005
797,0.995
10567,0.995
5496,0.995
7520,0.995
2809,0.005
8780,0.005
469,0.995
8800,0.995
3688,0.995
4010,0.005
1995,0.005
10840,0.005
6398,0.995
4217,0.005
11788,0.005
12457,0.005
111,0.995
8595,0.005
10253,0.995
1706,0.995
3979,0.995
9343,0.995
11062,0.995
184,0.005
7388,0.005
9023,0.995
540,0.995
11180,0.995
12236,0.005
11865,0.005
2703,0.005
3371,0.005
9535,0.995
3999,0.995
11942,0.005
5437,0.995
11988,0.005
5204,0.005
2561,0.995
1608,0.005
3592,0.995
631,0.995
11276,0.005
10463,0.005
8707,0.995
2017,0.005
1802,0.005
4578,0.995
3627,0.995
7344,0.995
410,0.005
2660,0.005
1984,0.995
8401,0.005
9709,0.005
4522,0.005
7458,0.995
7970,0.005
7647,0.995
11574,0.005
12198,0.005
1354,0.005
448,0.005
5945,0.005
2041,0.995
5179,0.005
3250,0.005
10215,0.005
8489,0.005
10211,0.005
9880,0.995
4088,0.005
8911,0.005
8066,0.005
11192,0.005
6746,0.005
9919,0.995
4202,0.005
9833,0.995
9923,0.005
1864,0.005
9675,0.995
8785,0.005
58,0.005
1748,0.005
12445,0.005
5024,0.995
10912,0.995
7102,0.995
4960,0.995
9590,0.005
3437,0.995
3946,0.995
11133,0.995
3696,0.005
8264,0.995
3873,0.005
5687,0.005
9748,0.995
706,0.995
11730,0.005
2158,0.978304
4341,0.995
6145,0.005
1606,0.005
9616,0.995
10265,0.005
11164,0.995
2813,0.995
2527,0.995
2540,0.005
2283,0.005
6498,0.005
9088,0.005
9123,0.005
3769,0.005
1560,0.005
10737,0.005
11083,0.995
5962,0.005
7627,0.995
2098,0.995
8584,0.005
3921,0.995
7372,0.995
433,0.995
6004,0.995
3033,0.005
7702,0.005
8481,0.995
931,0.005
4178,0.995
1332,0.995
2765,0.005
6263,0.005
2723,0.005
867,0.005
10188,0.005
4553,0.005
905,0.005
11941,0.995
3501,0.005
11176,0.959852
1319,0.995
9718,0.005
3239,0.995
6465,0.005
3326,0.005
1274,0.005
516,0.995
11492,0.005
5797,0.005
10547,0.990261
3173,0.005
6290,0.995
1613,0.005
10649,0.005
2788,0.995
9045,0.995
526,0.005
12141,0.947075
4394,0.005
11019,0.995
9014,0.005
1873,0.995
7546,0.995
1045,0.005
10047,0.995
8122,0.995
3225,0.005
7185,0.005
5159,0.995
802,0.005
9918,0.995
6504,0.005
11508,0.005
3950,0.995
3774,0.995
3931,0.995
4274,0.995
3988,0.995
10286,0.005
7710,0.0559481
10631,0.005
6657,0.005
10308,0.005
11589,0.995
7848,0.995
6636,0.995
5484,0.995
3439,0.005
65,0.995
521,0.995
9975,0.005
3893,0.995
10142,0.995
6443,0.995
7494,0.995
11794,0.005
5602,0.995
6305,0.995
11633,0.005
8295,0.005
8801,0.995
8540,0.995
6597,0.005
10103,0.005
1394,0.005
5988,0.995
11696,0.995
4056,0.005
11234,0.005
9416,0.995
3359,0.995
2974,0.995
12143,0.995
8032,0.995
1152,0.005
11784,0.005
6635,0.995
12009,0.995
1905,0.995
5592,0.995
10261,0.995
3261,0.995
5891,0.005
5869,0.995
8230,0.995
6055,0.995
10625,0.995
910,0.005
1879,0.005
7581,0.005
6539,0.995
3407,0.995
1670,0.005
4162,0.005
8764,0.005
8461,0.995
1127,0.005
4373,0.005
581,0.995
6796,0.005
6519,0.005
11123,0.995
7665,0.995
10716,0.005
2585,0.005
5620,0.995
9479,0.995
7759,0.005
2593,0.005
838,0.005
11264,0.005
3964,0.005
4360,0.995
12299,0.005
4914,0.005
11879,0.995
11530,0.995
12167,0.995
9357,0.995
7586,0.005
2637,0.005
722,0.005
5984,0.995
3703,0.005
9219,0.005
161,0.005
1583,0.995
5540,0.005
1340,0.995
10795,0.995
2976,0.005
7683,0.995
162,0.005
1315,0.995
7813,0.995
12227,0.005
3412,0.995
4817,0.005
12060,0.995
5934,0.005
4935,0.995
3367,0.995
4783,0.995
644,0.995
11770,0.995
4517,0.005
2921,0.110581
12385,0.995
4051,0.005
11971,0.005
3444,0.005
6265,0.995
3296,0.005
4855,0.005
2271,0.995
1302,0.005
1584,0.005
10861,0.995
590,0.977701
423,0.995
3645,0.573291
2076,0.005
4798,0.005
735,0.995
8075,0.995
661,0.995
4365,0.005
9766,0.995
5653,0.995
5671,0.005
5237,0.995
8628,0.995
5155,0.995
5583,0.005
11364,0.005
10563,0.995
8649,0.005
7485,0.005
2274,0.005
9027,0.995
4293,0.005
7796,0.995
3318,0.005
8212,0.995
2984,0.995
2854,0.005
2292,0.005
4188,0.005
8846,0.995
1418,0.005
8624,0.005
9904,0.005
5915,0.995
2545,0.005
2615,0.005
12298,0.995
4582,0.005
11495,0.005
8460,0.005
6328,0.005
10954,0.995
8919,0.995
2139,0.005
7457,0.995
6243,0.005
7025,0.005
7840,0.995
8670,0.995
2094,0.0673189
10076,0.005
7597,0.005
1254,0.005
6428,0.995
4320,0.005
10977,0.005
5616,0.005
3424,0.995
10648,0.995
1419,0.005
11299,0.005
12107,0.995
6669,0.005
3908,0.995
7116,0.995
8983,0.99167
8886,0.005
5383,0.995
3102,0.978343
10952,0.995
10082,0.005
5361,0.995
6058,0.005
4310,0.005
5549,0.005
10801,0.949402
9896,0.995
3912,0.005
11082,0.005
1107,0.005
554,0.005
6919,0.005
9687,0.995
8664,0.005
7340,0.005
5562,0.995
4674,0.995
1076,0.005
6418,0.005
8448,0.995
3490,0.995
2946,0.995
6325,0.005
8373,0.005
6211,0.005
882,0.995
11926,0.995
7362,0.005
7071,0.005
1482,0.995
2738,0.995
355,0.995
6727,0.005
1465,0.005
11828,0.995
5474,0.005
7044,0.005
1567,0.005
2911,0.995
8837,0.995
11736,0.005
6662,0.995
9437,0.995
8038,0.005
11240,0.005
5410,0.995
1106,0.995
10059,0.995
5265,0.005
10749,0.005
2250,0.995
4142,0.995
11036,0.995
2147,0.005
767,0.995
10744,0.995
3580,0.995
9734,0.005
1931,0.005
7175,0.005
8594,0.005
12010,0.995
7636,0.005
10403,0.995
51,0.005
10095,0.005
4442,0.493489
1729,0.005
10627,0.005
5122,0.005
8572,0.995
11735,0.995
6463,0.005
3786,0.005
1819,0.734184
4886,0.005
4295,0.995
2359,0.995
9645,0.995
4079,0.005
1083,0.995
5126,0.005
9536,0.005
1737,0.995
4376,0.005
12420,0.005
1692,0.995
2758,0.005
1288,0.005
5142,0.005
9036,0.995
8222,0.005
3390,0.005
24,0.995
2016,0.005
1038,0.995
12439,0.995
9345,0.995
993,0.995
11662,0.005
12076,0.995
5813,0.995
2595,0.0125254
11548,0.995
4484,0.005
1386,0.995
7786,0.005
11590,0.005
2043,0.005
5691,0.995
8895,0.005
10825,0.995
7968,0.005
9974,0.005
1360,0.995
7528,0.995
3034,0.005
5714,0.005
7941,0.995
7064,0.005
5506,0.0738112
425,0.995
1376,0.995
3900,0.005
9989,0.995
9314,0.005
3765,0.995
3276,0.55169
4283,0.005
12419,0.005
2104,0.995
10500,0.995
7778,0.005
10753,0.992648
4031,0.995
479,0.995
3657,0.005
5607,0.995
7859,0.005
7074,0.995
8971,0.995
202,0.005
1441,0.005
3176,0.995
1495,0.995
8250,0.005
10091,0.005
3282,0.005
11669,0.995
9092,0.995
5790,0.005
3972,0.995
7379,0.995
1562,0.995
1506,0.995
9208,0.005
6264,0.995
389,0.995
6606,0.995
630,0.995
2664,0.995
1147,0.995
10860,0.005
1371,0.005
10008,0.005
4477,0.005
3600,0.995
6572,0.995
3078,0.995
4085,0.005
191,0.005
6717,0.005
8433,0.995
11912,0.995
8992,0.995
6016,0.995
6407,0.005
7105,0.005
12004,0.005
803,0.005
7177,0.005
11241,0.979661
5719,0.005
1118,0.005
8325,0.995
6363,0.995
417,0.995
10153,0.995
9403,0.005
5067,0.995
9572,0.995
487,0.005
328,0.995
4543,0.995
8833,0.005
1015,0.005
5783,0.995
4335,0.995
963,0.995
4865,0.995
727,0.995
309,0.005
9783,0.995
12052,0.995
11749,0.995
8450,0.005
1028,0.005
11239,0.995
8737,0.005
805,0.995
1944,0.005
8616,0.005
4291,0.005
6142,0.995
8034,0.005
6765,0.005
420,0.995
8913,0.995
353,0.995
11346,0.995
432,0.005
1894,0.005
11072,0.005
2954,0.005
6365,0.995
10485,0.995
2493,0.005
8468,0.005
7755,0.005
9186,0.005
5542,0.005
2695,0.995
3237,0.995
7768,0.005
8617,0.005
10505,0.995
9700,0.005
7708,0.005
8211,0.995
1277,0.005
724,0.995
1414,0.995
2166,0.005
3884,0.995
1983,0.995
6230,0.995
10234,0.005
6916,0.995
9030,0.995
1235,0.995
2270,0.005
705,0.995
4100,0.005
9234,0.995
233,0.005
886,0.005
5372,0.005
4551,0.995
6094,0.995
211,0.995
6181,0.005
3745,0.005
2586,0.005
354,0.995
9330,0.995
2301,0.995
1986,0.995
9428,0.995
10044,0.005
769,0.995
2084,0.995
3051,0.995
2544,0.995
11029,0.266627
11157,0.995
8346,0.995
9192,0.005
10180,0.005
4593,0.995
6444,0.995
9044,0.995
8903,0.995
5379,0.005
8756,0.995
4938,0.995
7309,0.995
1489,0.005
3818,0.995
3391,0.995
7687,0.005
6070,0.995
4356,0.005
5587,0.995
5305,0.995
2866,0.005
2696,0.005
2770,0.995
5573,0.995
1265,0.005
8893,0.005
3247,0.995
10448,0.995
2389,0.995
11481,0.005
4743,0.995
11591,0.005
10121,0.005
2682,0.995
5956,0.005
4410,0.995
10458,0.995
6610,0.995
828,0.995
6100,0.005
10081,0.005
3003,0.005
11259,0.005
5359,0.005
12375,0.995
12159,0.005
6834,0.995
4463,0.005
3779,0.005
81,0.005
8439,0.995
11704,0.005
6149,0.005
5092,0.995
12446,0.005
5276,0.995
12051,0.995
10995,0.005
2180,0.995
2699,0.005
4749,0.005
7472,0.005
7883,0.005
3398,0.005
5352,0.005
3736,0.995
4116,0.995
11312,0.995
9948,0.005
1399,0.995
7104,0.995
5134,0.005
11725,0.995
3589,0.005
3550,0.995
11002,0.995
2874,0.005
2324,0.995
1215,0.995
496,0.995
1718,0.005
3295,0.005
10135,0.995
961,0.005
1169,0.995
1320,0.005
316,0.005
8261,0.005
277,0.995
9075,0.995
11310,0.995
4762,0.005
4312,0.005
1175,0.995
3975,0.005
811,0.005
4818,0.991015
6072,0.995
3341,0.005
9430,0.995
6218,0.995
7099,0.005
577,0.005
2364,0.005
3809,0.995
3431,0.005
5532,0.995
2288,0.005
4060,0.005
11103,0.005
8465,0.005
10859,0.995
8644,0.005
2716,0.995
1255,0.005
8552,0.005
5898,0.995
7814,0.995
5034,0.005
4153,0.005
4509,0.005
9373,0.005
8026,0.005
10957,0.995
1977,0.995
11066,0.995
12453,0.005
9593,0.005
374,0.005
12123,0.005
6478,0.995
9319,0.995
10931,0.005
10805,0.005
11920,0.995
4706,0.005
11751,0.005
3044,0.995
7283,0.995
1404,0.005
11417,0.995
3956,0.995
2929,0.005
3880,0.005
8669,0.005
3614,0.005
7003,0.005
11760,0.995
5554,0.995
12126,0.995
11623,0.995
11126,0.995
12113,0.995
166,0.005
3001,0.995
10507,0.005
11961,0.991229
6107,0.995
10865,0.005
8384,0.995
5730,0.995
2907,0.995
11877,0.995
9053,0.005
7585,0.995
690,0.171816
11337,0.992391
3923,0.995
156,0.005
4692,0.005
7524,0.995
7385,0.005
651,0.995
2517,0.005
7235,0.005
616,0.995
10779,0.005
5459,0.995
12496,0.005
9774,0.995
10018,0.005
12157,0.995
5083,0.005
7932,0.995
2171,0.995
1910,0.995
6422,0.995
2408,0.005
5728,0.005
4087,0.005
5933,0.005
1555,0.005
2263,0.995
7123,0.995
12012,0.995
2860,0.995
8134,0.995
5511,0.995
9202,0.995
976,0.005
5012,0.005
413,0.995
6185,0.005
7092,0.005
5889,0.005
8917,0.005
5225,0.995
12390,0.005
1795,0.005
8389,0.995
5589,0.005
5320,0.995
2789,0.995
1060,0.005
5486,0.005
7450,0.995
3100,0.005
2170,0.005
7294,0.995
1601,0.005
9508,0.005
10433,0.995
1151,0.995
1690,0.995
3963,0.005
1891,0.995
657,0.995
6648,0.995
5342,0.005
12320,0.995
11729,0.995
1322,0.005
9009,0.995
8073,0.005
9311,0.995
2269,0.005
10930,0.995
3915,0.995
2062,0.995
3188,0.005
3073,0.995
7332,0.995
10904,0.995
6725,0.995
6638,0.005
2968,0.005
9264,0.005
11320,0.995
7418,0.049638
10120,0.005
3429,0.005
251,0.995
603,0.005
12406,0.005
8901,0.995
